3;1
4;1
6;1
7;1
8;1
15;1
16;1
17;1
18;1
20;1
21;1
23;1
24;1
25;1
26;1
27;1
28;1
29;1
30;1
31;1
32;1
33;1
35;1
36;1
37;1
38;1
39;1
40;1
41;1
42;1
43;1
47;1
48;1
49;1
50;1
51;1
52;1
53;1
54;1
56;1
57;1
58;2
61;1
62;1
63;1
64;1
65;1
77;1
80;1
85;1
86;1
89;1
90;3
91;1
93;1
94;1
95;1
96;1
97;1
98;1
100;1
102;1
103;1
104;3
105;2
107;1
108;1
109;1
110;1
111;1
112;1
113;1
115;2
116;1
117;1
118;1
119;1
120;1
122;1
124;1
125;1
126;1
127;1
128;1
129;1
130;1
132;1
134;1
135;1
136;1
137;3
139;1
140;1
142;1
145;1
146;1
147;1
148;1
149;1
150;1
153;1
155;4
156;3
159;1
160;1
161;1
162;1
163;3
164;1
166;1
167;3
170;4
171;1
172;1
174;1
175;1
177;4
178;1
179;1
181;1
182;2
183;1
184;1
185;1
186;3
187;1
188;1
190;1
191;1
192;4
193;1
194;1
196;1
198;1
199;1
204;1
206;1
209;1
210;1
211;1
212;1
213;1
214;1
215;1
216;1
217;1
219;1
221;1
222;1
224;1
226;1
227;1
229;1
230;1
231;1
232;1
233;1
234;1
235;1
237;1
239;1
240;1
241;1
242;1
244;1
246;1
247;1
248;1
249;3
252;1
254;1
255;1
256;1
257;1
258;1
260;1
261;1
262;1
263;1
264;1
266;1
267;1
268;1
269;1
271;1
272;1
273;1
274;1
275;1
276;1
278;1
279;1
280;1
281;1
282;1
283;1
284;1
285;1
287;1
288;1
289;1
290;1
291;1
292;1
293;1
294;1
295;1
296;1
297;1
298;1
299;1
301;1
302;1
303;1
305;1
306;1
307;1
308;1
309;1
310;1
311;1
312;1
313;1
315;1
316;1
318;1
319;1
321;1
322;1
323;1
324;1
325;1
326;1
330;1
333;1
334;1
335;2
336;1
341;1
343;2
344;1
346;1
347;1
348;1
349;1
350;1
351;1
352;1
353;1
354;1
355;1
360;2
361;2
364;1
365;1
366;1
368;1
369;1
372;3
374;1
375;1
377;1
379;1
380;1
384;1
385;2
386;2
387;2
390;1
391;1
392;1
393;1
395;1
396;1
399;2
401;1
402;1
406;1
407;1
408;1
409;1
415;2
418;1
419;2
420;1
421;2
422;1
424;1
426;1
429;1
431;1
432;1
440;1
441;2
444;2
445;1
447;1
450;1
451;1
452;1
459;1
460;1
462;1
463;1
464;1
465;1
467;1
468;1
471;1
472;1
473;1
477;1
478;1
482;1
483;1
484;1
485;1
486;1
487;1
488;1
489;1
490;1
492;1
494;1
497;1
498;1
499;1
501;1
502;1
504;1
506;1
510;1
511;1
512;1
513;1
514;1
515;1
516;1
518;1
519;1
520;1
525;1
527;1
528;1
529;1
530;1
531;1
537;1
538;1
542;1
543;1
544;1
545;1
546;1
547;1
550;1
564;1
565;1
566;1
567;3
569;3
573;1
576;1
592;1
605;1
610;1
611;1
612;1
622;1
633;1
635;1
638;1
639;1
640;1
642;1
644;1
648;1
649;1
651;1
652;1
655;1
658;1
662;1
664;1
665;3
666;3
668;1
671;1
675;1
676;1
689;1
692;1
693;1
703;1
708;1
713;1
715;2
716;1
718;2
719;2
721;1
724;2
729;1
730;1
731;1
732;1
736;2
741;1
742;1
744;1
745;1
749;2
750;1
751;1
752;1
755;2
758;1
759;2
760;1
761;2
763;1
764;1
765;1
767;1
769;1
773;1
774;1
775;1
776;1
777;2
778;1
779;2
780;1
783;1
785;1
786;1
788;2
790;1
792;1
793;1
794;1
796;1
797;1
806;2
808;1
811;1
812;1
813;1
814;1
815;2
845;1
848;1
862;1
873;1
877;1
878;1
880;1
882;1
884;2
887;1
888;1
889;1
892;1
893;1
894;1
895;1
896;1
897;1
898;1
899;1
900;1
901;1
906;1
907;1
912;2
916;1
917;1
919;1
920;2
921;2
924;1
928;1
930;1
932;1
938;2
940;1
941;1
943;1
944;1
952;1
956;1
957;1
959;1
960;1
963;1
964;1
969;1
971;2
972;1
975;1
977;1
982;1
986;1
987;1
990;1
995;3
996;1
1003;1
1012;1
1013;1
1014;1
1016;1
1017;2
1025;1
1026;1
1029;1
1037;1
1038;1
1040;1
1041;3
1042;1
1043;1
1047;1
1048;2
1052;1
1053;1
1054;1
1055;1
1056;1
1063;3
1065;1
1068;1
1076;1
1080;1
1082;1
1084;1
1089;1
1090;1
1091;1
1092;1
1093;1
1094;1
1097;1
1100;1
1102;1
1103;1
1105;1
1109;1
1110;1
1124;1
1125;1
1128;1
1130;1
1131;1
1134;1
1135;1
1136;1
1137;1
1138;1
1139;1
1145;1
1148;1
1155;1
1156;1
1158;1
1159;1
1165;1
1166;1
1171;1
1172;1
1176;1
1177;1
1178;1
1179;1
1180;1
1181;1
1182;1
1183;1
1184;1
1185;1
1190;1
1191;1
1192;1
1193;1
1194;1
1195;1
1196;1
1197;1
1204;2
1208;1
1209;1
1211;1
1213;1
1217;1
1221;1
1225;1
1226;1
1238;1
1242;1
1244;1
1247;1
1250;1
1251;1
1253;1
1254;1
1256;1
1261;2
1262;1
1263;1
1264;1
1271;1
1280;1
1282;1
1283;1
1286;1
1287;1
1289;1
1296;1
1297;1
1301;1
1302;1
1303;1
1311;1
1325;1
1333;1
1334;1
1339;1
1341;1
1342;1
1346;1
1349;1
1350;1
1351;1
1352;1
1353;1
1354;1
1355;1
1357;1
1358;1
1365;1
1366;1
1367;1
1368;1
1370;1
1372;1
1374;1
1376;1
1381;1
1382;1
1383;1
1384;1
1388;1
1390;1
1394;1
1395;1
1396;1
1397;1
1398;1
1400;1
1401;1
1402;1
1403;1
1404;1
1405;1
1407;1
1413;1
1415;1
1430;1
1431;1
1432;1
1433;1
1435;1
1439;1
1440;1
1442;1
1443;1
1448;1
1450;1
1458;1
1461;1
1462;1
