Gruiformes;3
Gadiformes;10
Lagomorpha;2
Squamata;6
;0
Pulmonata;23
Siphonaptera;4
Anguilliformes;2
Anura;11
Mesogastropoda;11
Gasterosteiformes;3
Basommatophora;2
Piciformes;3
Arcoida;1
Spantagoida;1
Caudata;3
Oribatida;81
Pleuronectiformes;9
Batrachoidiformes;1
Clupeiformes;6
Mytiloida;2
Myoida;6
Passeriformes;31
	Podicipediformes;1
Siluriformes;1
Thoracica;2
Acipenseriformes;1
Ectobranchia;4
Lamniformes;1
Gaviiformes;2
Perciformes;21
Architaenioglossa;3
Rodentia;14
Pterioida;2
Strigiformes;10
Podicipediformes;2
Atheriniformes;2
Apodiformes;1
Anoplura;3
Neogastropoda;6
Ciconiiformes;7
Unionoida;6
Cetacea;11
Selachii;6
Cyprinodontiformes;1
Pelecaniformes;4
Insectivora;8
Archaeogastropoda;8
Carnivora;15
Falconformes;12
Gamasina;4
Rajiformes;4
Neritaemorphi;2
Neotaenioglossa;5
Anseriformes;32
Veneroida;35
Chiroptera;1
Decapoda;3
Nuculoida;1
Scorpaeniformes;9
Pectiformes;1
Galliformes;7
Stylommatophora;48
Salmoniformes;9
Artiodactyla;6
Cypriniformes;16
Bullomorpha;3
Heterogastropoda;1
Sepiida;1
Charadriiformes;48
Columbiformes;4
NULL;151
