	Lumbricidae;1
	Rutilus erythrophthalmus;1
	Thalasseus sandvicensis;1
Abra alba;1
Abra tenuis;1
Abramis;1
Abramis bjoerkna;1
Abramis bjoerkna|Leuciscus cephalus;1
Abramis brama;1
Abramis brama|Blicca bjoerkna;1
Acanthinula aculeata;1
Acanthocardia echinatum;1
Acari;1
Acaridida;1
Acarididae;1
Accipiter gentilis;1
Accipiter nisus;1
Accipitridae;1
Accipitriformes;1
Achipteria;1
Achipteria coleoptrata;1
Achipteriidae;1
Acidota;1
Acipenser;1
Acipenser oxyrinchus;1
Acipenser sturio;1
Acipenser sturio|Acipenser oxyrinchus;1
Acritus nigricornis;1
Acrogalumna longipluma;1
Acroloxus lacustris;1
Acrotrichis;1
Acteon tornatilis;1
Actidium boudieri;1
Actinedida;1
Acupalpus brunnipes;1
Aegopinella nitidula;1
Aegypius monachus;1
Agabus;1
Agonum fuliginosum;1
Agonum muelleri;1
Agonum ruficorne;1
Agonum thoreyi;1
Agonus cataphractus;1
Agriolimacidae;1
Agriotes lineatus;1
Alauda arvensis;1
Alburnus alburnus;1
Alca torda;1
Alces alces;1
Aleochara;1
Aleocharinae ;1
Alliphis siculus;1
Alopias vulpinus;1
Alosa;1
Alosa alosa;1
Alosa fallax;1
Alosa fallax|Alosa alosa;1
Amara;1
Amara aenea;1
Amara anthobia;1
Amara bifrons;1
Amara lunicollis;1
Amara plebeja;1
Amara similata;1
Ameronothrus lineatus;1
Ameronothrus maculatus;1
Ameronothrus schneideri;1
Ameroseiidae;1
Ameroseius plumosus;1
Ammodytes marinus;1
Ammodytes tobianus;1
Amphibia;1
Amphibia, not in list;1
Anacaena;1
Anachipteria latitecta;1
Analgesidae;1
Anarhichas lupus;1
Anas;1
Anas acuta;1
Anas clypeata;1
Anas crecca;1
Anas crecca|Anas querquedula;1
Anas penelope;1
Anas platyrhynchos;1
Anas platyrhynchos domesticus;1
Anas platyrhynchos|Anas platyrhynchos domesticus;1
Anas querquedula;1
Anas strepera;1
Anatidae;1
Anatinae;1
Androlaelaps casalis;1
Angelus;1
Anguilla anguilla;1
Anguis fragilis;1
Anisodactylus binotatus;1
Anisus;1
Anisus leucostoma;1
Anisus vortex;1
Anisus vorticulus;1
Anobiidae;1
Anobium punctatum;1
Anodonta;1
Anodonta cygnaea;1
Anomia ephippium;1
Anoplura;1
Anotylus nitidulus;1
Anotylus rugosus;1
Anser;1
Anser albifrons;1
Anser anser;1
Anser anser domesticus;1
Anser anser|Anser anser domesticus;1
Anser anser|Anser fabalis;1
Anser brachyrhynchus;1
Anser fabalis;1
Anserinae;1
Anser|Branta;1
Anthicidae;1
Anthicus antherinus;1
Anthicus gracilis;1
Anthribidae;1
Anura;1
Aphodius;1
Aphodius fimetarius;1
Aphodius plagiatus;1
Apion;1
Apion curtirostre;1
Apionidae;1
Apis mellifica;1
Aplexa hypnorum;1
Apocrita;1
Apodemus;1
Apodemus flavicollis;1
Apodemus sylvaticus;1
Aporrhais pespelecani;1
Apus;1
Apus apus;1
Aquila chrysaetos;1
Arachnida;1
Araneae;1
Arcella;1
Arctica islandica;1
Ardea;1
Ardea cinerea;1
Ardea purpurea;1
Ardeidae;1
Argyrosomus regius;1
Arianta arbustorum;1
Arthropoda;1
Arvicola;1
Arvicola sapidus;1
Arvicola terrestris;1
Arvicolidae;1
Arvicolidae|Microtidae;1
Ascarididae;1
Ascaris;1
Ascaris lumbricoides;1
Ascidae;1
Asio flammeus;1
Asio otus;1
Aspitrigla cuculus;1
Aspius aspius;1
Assiminea grayana;1
Astarte montagui;1
Astegistes pilosus;1
Astenus immaculatus;1
Astigmata;1
Athene noctua;1
Atherina boyeri;1
Atherina presbyter;1
Atomaria;1
Atomaria gutta;1
Atomaria ruficornis;1
Atropacarus striculus;1
Attagenus pellio;1
Autogneta inundata;1
Autogneta longilamellata;1
Aves;1
Aves (groot);1
Aves (klein);1
Aves (middelgroot);1
Aves, not in list;1
Aythya;1
Aythya ferina;1
Aythya ferina|Aythya marila;1
Aythya fuligula;1
Aythya marila;1
Bagous lutulosus;1
Balaena mysticetus;1
Balaenoptera;1
Balaenoptera borealis;1
Balaenoptera physalus;1
Balaenopteridae;1
Balanus;1
Balanus balanoides;1
Balanus improvisus;1
Balea biplicata;1
Balea perversa;1
Banksinoma lanceolata;1
Barbus barbus;1
Barnea candida;1
Bathyomphalus contortus;1
Belone belone;1
Bembidion;1
Bembidion assimile;1
Bembidion fumigatum;1
Bembidion minimum;1
Bembidion properans;1
Bembidion tenellum;1
Bembidion tetracolum;1
Bembidion varium;1
Berniniella bicarinata;1
Bibionidae;1
Bibloplectus;1
Bison;1
Bison priscus;1
Bithynia;1
Bithynia leachii;1
Bithynia tentaculata;1
Bittium reticulatum;1
Bivalvia;1
Bledius germanicus;1
Bledius spectabilis;1
Bolinus brandaris;1
Bombina bombina;1
Bombina variegata;1
Bos;1
Bos primigenius;1
Bos primigenius|Bos taurus;1
Bos taurus;1
Botaurus stellaris;1
Bothidae;1
Bothriophorus atomus;1
Bovidae;1
Brachycera;1
Brachygluta;1
Brachystomia scalaris;1
Brachytarsus nebulosus;1
Brachyura;1
Bradybaena fruticum;1
Bradycellus ruficollis;1
Bradycellus verbasci;1
Branta;1
Branta bernicla;1
Branta leucopsis;1
Brosme brosme;1
Bryaxis;1
Bryaxis bulbifer;1
Bryaxis puncticollis;1
Bryozoa;1
Bubo bubo;1
Buccinum undatum;1
Bucephala clangula;1
Bufo;1
Bufo bufo;1
Bufo calamita;1
Bufo viridis;1
Bufonidae;1
Buglossidium luteum;1
Buteo;1
Buteo buteo;1
Buteo lagopus;1
Byrrhidae;1
Bythinus;1
Caleremaeus monilipes;1
Calidris;1
Calidris alpina;1
Calidris canutus;1
Calidris minuta;1
Calidris minuta|Calidris temminckii;1
Calidris temminckii;1
Callionymus lyra;1
Calliostoma zizyphinum;1
Callista chione;1
Calyptraea chinensis;1
Camelus bactrianus;1
Camelus dromedarius;1
Cancer pagurus;1
Canidae;1
Canis;1
Canis familiaris;1
Canis lupus;1
Canis lupus|Canis familiaris;1
Capra hircus;1
Capreolus capreolus;1
Carabidae;1
Carabodes labyrinthicus;1
Carabodes marginatus;1
Carabodes reticulatus;1
Carabodes schatzi;1
Carabodidae;1
Carabus;1
Carabus auratus;1
Carabus granulatus;1
Carabus nemoralis;1
Carassius carassius;1
Carcinus maenas;1
Carduelis cannabina;1
Carduelis carduelis;1
Carnivora;1
Carpelimus bilineatus;1
Carpelimus corticinus;1
Carpelimus elongatulus;1
Carpelimus foveolatus;1
Carpelimus gracilis;1
Carpelimus halophilus;1
Carpelimus pusillus;1
Carpelimus schneideri;1
Carpelimus subtilis;1
Cartodere constricta;1
Carychium minimum;1
Carychium tridentatum;1
Cassida;1
Castor fiber;1
Cavia porcellus;1
Cebus;1
Cecilioides acicula;1
Cepaea;1
Cepaea hortensis;1
Cepaea nemoralis;1
Cepheus cepheiformes;1
Cepheus latus;1
Cerastoderma;1
Cerastoderma edule;1
Cerastoderma glaucum;1
Ceratoppia bipilis;1
Ceratozetella thienemanni;1
Ceratozetes gracilis;1
Ceratozetes parvulus;1
Cercopithecus aethiops;1
Cercyon ;1
Cercyon analis;1
Cercyon convexiusculus;1
Cercyon granarius;1
Cercyon marinus;1
Cercyon sternalis;1
Cercyon terminatus;1
Cercyon tristis;1
Cervidae;1
Cervidae|Bovidae;1
Cervidae|Caprinae;1
Cervus elaphus;1
Cervus elaphus|Alces alces;1
Cetacea;1
Cetopirus complanatus;1
Chaetarthria seminulum;1
Chaetocnema;1
Chaetocnema concinna;1
Chamelea gallina;1
Chamobates borealis;1
Chamobates cuspidatus;1
Chamobates incisus;1
Chamobates pusillus;1
Chamobates schützi;1
Chamobatidae;1
Charadriidae;1
Charadriidae|Scolopacidae;1
Charadrius;1
Charadrius dubius;1
Charadrius hiaticula;1
Chelidonichthys lucerna;1
Chelon labrosus;1
Cheyletidae;1
Chilopoda;1
Chiroptera;1
Chlamys;1
Chlamys opercularis;1
Chlamys varia;1
Chlidonias niger;1
Chondrichthyes;1
Chondrostoma nasus;1
Chordata;1
Chrysallida;1
Chrysomelidae;1
Cicadellidae;1
Ciconia ciconia;1
Ciconia nigra;1
Ciliata mustela;1
Circus;1
Circus aeruginosus;1
Circus aeruginosus|Circus cyaneus;1
Circus cyaneus;1
Cladocera;1
Clambidae;1
Clambus minutus;1
Clambus pubescens;1
Clangula hyemalis;1
Clausilia;1
Clausilia dubia;1
Clausilia nigricans;1
Clausilia parvula;1
Clausilia rolphii;1
Clethrionomys glareolus;1
Cliona celata;1
Clivina;1
Clivina collaris;1
Clivina fossor;1
Clupea;1
Clupea harengus;1
Clupeidae;1
Cobitis taenia;1
Coccidula rufa;1
Coccinellidae;1
Cochlicopa lubrica;1
Cochlodina laminata;1
Coelostoma orbiculare;1
Coleophora;1
Coleoptera;1
Collembola;1
Columba;1
Columba livia;1
Columba oenas;1
Columba oenas|Columba livia;1
Columba palumbus;1
Columella;1
Columella edentula;1
Colus gracilis;1
Conchogneta delacarlica;1
Conger conger;1
Conopeum reticulum;1
Conus marmoreus;1
Conus mediterraneus;1
Coregonus;1
Coregonus lavaretus;1
Coregonus oxyrinchus;1
Coronella austriaca;1
Corticariinae;1
Corvidae;1
Corvus;1
Corvus corax;1
Corvus cornix;1
Corvus corone;1
Corvus corone|Corvus frugilegus;1
Corvus frugilegus;1
Corvus monedula;1
Corylophidae;1
Corylophus cassidoides;1
Cottus gobio;1
Coturnix coturnix;1
Crassostrea angulata;1
Crassostrea gigas;1
Creophilus maxillosus;1
Crepidula fornicata;1
Cricetus cricetus;1
Cristatella mucedo;1
Crocidura leucodon;1
Crocidura russula;1
Crustacea;1
Cryptophagidae;1
Cryptophagus;1
Ctenobelba pectinigera;1
Ctenocephalides canis;1
Ctenocephalides felis;1
Ctenopharyngodon idella;1
Curculionidae;1
Cyclopterus lumpus;1
Cyclorrapha;1
Cygnus;1
Cygnus bewickii;1
Cygnus cygnus;1
Cygnus olor;1
Cygnus olor domesticus;1
Cygnus olor|Cygnus cygnus;1
Cygnus olor|Cygnus olor domesticus;1
Cymbaeremaeus cymba;1
Cymbiodyta marginella;1
Cyphon;1
Cypraea;1
Cypraea annulus;1
Cypraea moneta;1
Cypraea pantherina;1
Cypraea tigris;1
Cypraeidae;1
Cyprinidae;1
Cyprinus carpio;1
Dama dama;1
Damalinia;1
Damalinia bovis;1
Damalinia caprae;1
Damalinia ovis;1
Daphnia;1
Dasyatis pastinaca;1
Decapoda;1
Delichon urbica;1
Delphinus delphis;1
Dendrocopos major;1
Dentalium;1
Dentalium entale;1
Dentalium vulgare;1
Diapterobates humeralis;1
Diatoma;1
Dicentrarchus labrax;1
Dinychus bincheaecarinatus;1
Dinychus carinatus;1
Dinychus inermis;1
Dinychus undulatus;1
Diphyllobothrium latum;1
Diplopoda ;1
Diptera;1
Discus rotundatus;1
Dissorhina ornata;1
Dometorina plantivaga;1
Donax vittatus;1
Dosinia exoleta;1
Dreissena polymorpha;1
Dromius linearis;1
Dromius longiceps;1
Drusilla canaliculata;1
Dyschirius;1
Dyschirius globosus;1
Dyschirius luedersi;1
Dytiscidae;1
Echiichthys vipera;1
Echinocardium cordatum;1
Echinocyamus pusillus;1
Echinoidea;1
Egretta alba;1
Egretta garzetta;1
Egretta garzetta|Egretta alba;1
Elasmobranchii;1
Elateridae;1
Electra pilosa;1
Elephantidae;1
Eliomys quercinus;1
Emberiza;1
Emberiza schoeniclus;1
Emys;1
Emys orbicularis;1
Ena montana;1
Ena obscura;1
Engraulis encrasicolus;1
Enicmus;1
Enicmus histrio;1
Enicmus transversus;1
Enochrus;1
Enoicyla pusilla;1
Enophrys bubalis;1
Ensis;1
Ensis arcuatis;1
Ensis ensis;1
Ensis siliqua;1
Epidamaeus bituberculatus;1
Epidamaeus glabriseta;1
Epilepton clarkiae;1
Epitonium clathrus;1
Epitrix pubescens;1
Eporibatula rauschenensis;1
Equus;1
Equus asinus;1
Equus caballus;1
Equus caballus|Equus asinus;1
Equus ferus;1
Equus ferus caballus;1
Eremaeus oblongus;1
Erichsonius cinerascens;1
Erinaceus europaeus;1
Erithacus rubecula;1
Esox lucius;1
Euaesthetus bipunctatus;1
Euaesthetus laeviusculus;1
Eubalaena glacialis;1
Euconnus;1
Euconulus fulvus;1
Eueremaeus oblongus;1
Eugamasidae;1
Eulaelaps stabularis;1
Eupagurus bernhardus;1
Eupelops acromios;1
Eupelops bilobus;1
Eupelops geminus;1
Eupelops hygrophilus;1
Eupelops occultus;1
Eupelops plicatus;1
Eupelops strenzkei;1
Euspira catena;1
Euspira nitida;1
Euthia;1
Euthia scydmaenoides;1
Eutrigla;1
Eutrigla gurnardus;1
Falagria sulcatula;1
Falco;1
Falco peregrinus;1
Falco subbuteo;1
Falco tinnunculus;1
Falco tinnunculus|Falco subbuteo;1
Falconiformes;1
Felidae;1
Felis catus;1
Felis silvestris;1
Felis silvestris|Felis catus;1
Foraminifera;1
Formicidae;1
Fringilla coelebs;1
Fringillidae;1
Fulica atra;1
Fulmarus glacialis;1
Fuscozetes fuscipes;1
Gabrius pennatus;1
Gadidae;1
Gadus morhua;1
Galba truncatula;1
Galeorhinus galeus;1
Galliformes;1
Gallinago gallinago;1
Gallinago media;1
Gallinula chloropus;1
Gallus gallus domesticus;1
Galumna elimata;1
Galumna lanceata;1
Galumnidae;1
Gamasida;1
Gamasina;1
Gari fervensis;1
Garrulus glandarius;1
Gasterosteidae;1
Gasterosteus aculeatus;1
Gastropoda;1
Gavia;1
Gavia arctica;1
Gavia stellata;1
Gavia stellata|Gavia arctica;1
Gibbula;1
Gibbula cineraria;1
Gibbula magus;1
Gibbula pennanti;1
Gibbula tumida;1
Gibbula umbilicalis;1
Gliridae;1
Globicephala melas;1
Glycymeris glycymeris;1
Glycyphagidae;1
Glycyphagus destructor;1
Gobio gobio;1
Graptodytes;1
Grus grus;1
Gymnocephalus cernua;1
Gyps fulvus;1
Gyraulus albus;1
Gyraulus crista;1
Gyrohypnus fracticornis ;1
Haematopinus;1
Haematopinus eurysternus;1
Haematopus ostralegus;1
Haliaeetus albicilla;1
Halichoerus grypus;1
Haliotis tuberculata;1
Halolaelaps sculpturatus;1
Halolaelaps type R19a;1
Harpalus rufipes;1
Helicella;1
Helicella gigaxii;1
Helicella intersecta;1
Helicella itala;1
Helicella virgata;1
Helicidae;1
Helicigona;1
Helicigona lapicida;1
Helicodonta obvoluta;1
Helix;1
Helix aspersa;1
Helix pomatia;1
Helophorus;1
Hermannia scabra;1
Hermannia subglabra;1
Heteroceridae;1
Heterocerus flexuosus;1
Heterocerus obsoletus;1
Heteroptera;1
Hiatella striata;1
Hippeutis complanatus;1
Hippoglossus hippoglossus;1
Hippopotamus;1
Hirudinea;1
Hister bissexstriatus;1
Hister impressus;1
Hister merdarius;1
Histeridae;1
Holostaspella ornatus;1
Homarus gammarus;1
Homo sapiens;1
Humerobates fungorum;1
Humerobates rostrolamellatus;1
Hydrachnidae;1
Hydractinia echinata;1
Hydraenidae;1
Hydrobia;1
Hydrobia stagnarum;1
Hydrobia ulvae;1
Hydrobia ventrosa;1
Hydrobius fuscipes;1
Hydrochus brevis;1
Hydrophilidae;1
Hydroporus;1
Hydrozetes confervae;1
Hydrozetes lacustris;1
Hydrozetes lemnae;1
Hydrozetes thienemanni;1
Hydrozetidae;1
Hydrozoa;1
Hyla arborea;1
Hymenoptera;1
Hypera postica;1
Hypera suspiciosa;1
Hypera venusta;1
Hyperoodon ampullatus;1
Hyperoplus lanceolatus;1
Hypoaspis aculeifer;1
Hypoaspis nolli;1
Hypochtonius rufulus;1
Hypodamaeus gracilipes;1
Indet.;1
Insecta;1
Isopoda;1
Jujubinus exasperatus;1
Kellia suborbicularis;1
Lacerta agilis;1
Lacerta muralis;1
Lacerta vivipara;1
Laevicardium crassum;1
Lagenorhynchus albirostris;1
Lagis koreni;1
Lagomorpha;1
