	Lumbricidae;1
Larus;1
Larus argentatus;1
Larus canus;1
Larus fuscus;1
Larus hyperboreus;1
Larus marinus;1
Larus ridibundus;1
Lasaea rubra;1
Lasioseius berlesei;1
Lasioseius formosus;1
Lathrobium ;1
Lathrobium longulum;1
Latilamellobates incisellus;1
Latridiidae;1
Latridius;1
Lauria cylindracea;1
Lauroppia maritima;1
Lema;1
Lepidochitona cinerea;1
Lepidoptera;1
Leporidae;1
Leptacinus ;1
Lepus;1
Lepus capensis;1
Lepus europaeus;1
Lepus timidus;1
Lesteva sicula heeri;1
Leucaspius delineatus;1
Leuciscus;1
Leuciscus cephalus;1
Leuciscus cephalus|Leuciscus idus;1
Leuciscus idus;1
Leuciscus leuciscus;1
Liacaridae;1
Liacarus coracinus;1
Liebstadia similis;1
Lima loscombi;1
Limacidae;1
Limanda limanda;1
Limnobaris pilistriata;1
Limnozetes ciliatus;1
Limnozetes rugosus;1
Limnozetes sphagni;1
Limnozetidae;1
Limosa;1
Limosa lapponica;1
Limosa limosa;1
Linognathus;1
Lipophrys pholis;1
Lithocharis obsoleta;1
Littorina;1
Littorina littorea;1
Littorina obtusata;1
Littorina saxatilis;1
Liza aurata;1
Liza ramada;1
Liza ramada|Liza aurata;1
Longitarsus;1
Lophius piscatorius;1
Loricera pilicornis;1
Lota lota;1
Loxodonta africana;1
Lucinella divaricata;1
Lutra lutra;1
Lutraria lutraria;1
Lymnaea;1
Lymnaea stagnalis;1
Lymnaeidae;1
Lymnocryptes minimus;1
Lynx lynx;1
Lyrurus tetrix;1
Macoma balthica;1
Macrocheles glaber;1
Macrocheles matrius;1
Macrocheles muscaedomesticae;1
Macrocheles subbadius;1
Macrocheles vernalis;1
Macrochelidae;1
Mactra corallina;1
Malaconothridae;1
Mallophaga;1
Mammalia;1
Mammalia (groot);1
Mammalia (klein);1
Mammalia (middelgroot);1
Mammalia (zee-zoogdier);1
Mammalia, not in list;1
Mammuthus;1
Mammuthus primigenius;1
Martes;1
Martes foina;1
Martes martes;1
Medioppia subpectinata;1
Megaloceros giganteus;1
Megaptera novaeangliae;1
Megasternum obscurum;1
Melanitta;1
Melanitta fusca;1
Melanitta nigra;1
Melanogrammus aeglefinus;1
Melanozetes mollicomus;1
Meleagris gallopavo;1
Meles meles;1
Mercenaria mercenaria;1
Mercuria confusa;1
Mergus;1
Mergus albellus;1
Mergus merganser;1
Mergus serrator;1
Merlangius merlangus;1
Merluccius merluccius;1
Metabelba papillipes;1
Metabelba propexus;1
Metabelba sphagni;1
Metopsia ;1
Micrelus ericae ;1
Micreremus brevipes;1
Microcara testacea ;1
Micromys minutus;1
Microppia minus;1
Microptilium;1
Microtidae;1
Microtus;1
Microtus agrestis;1
Microtus arvalis;1
Microtus oeconomus;1
Milvus;1
Minunthozetes semirufus;1
Modiolus modiolus;1
Mollusca;1
Mollusca (land);1
Mollusca (zoet-water);1
Mollusca (zout-water);1
Mollusca, not in list;1
Molva dypterygia;1
Molva molva;1
Monotoma;1
Monotoma brevicollis;1
Monotoma spinicollis;1
Moritzoppia unicarinata;1
Motacilla flava;1
Mugilidae;1
Mullus surmuletus;1
Muridae;1
Mus musculus;1
Muscardinus avellanarius;1
Musculium lacustre;1
Mustela erminea;1
Mustela nivalis;1
Mustela putorius;1
Mustela putorius furo;1
Mustela putorius|Mustela putorius furo;1
Mustelidae;1
Mustelus asterias;1
Mustelus mustelus;1
Mya;1
Mya arenaria;1
Mya truncata;1
Mycobates parmeliae;1
Mycobatidae;1
Myotis myotis;1
Myoxocephalus scorpius;1
Mysella bidentata;1
Mytilus edulis;1
Nanhermannia coronata;1
Nanhermanniidae;1
Nanophyes marmoratus;1
Nassarius;1
Nassarius incrassatus;1
Nassarius pygmaeus;1
Nassarius reticulatus;1
Naticidae;1
Natrix natrix;1
Nebria brevicollis;1
Nematocera;1
Nematoda;1
Nenteria breviunguiculata;1
Nenteria floralis;1
Nenteria stammeri;1
Nenteria stylifera;1
Neojordensia levis;1
Neomys fodiens;1
Neptunea antiqua;1
Nereididae;1
Nereis;1
Nesovitrea hammonis;1
Netta rufina;1
Noemacheilus barbatulus;1
Notaris scirpi;1
Notiophilus biguttatus;1
Nucula nitidosa;1
Nucula nitidosa|Nucula nucleus;1
Nucula nucleus;1
Numenius;1
Numenius arquata;1
Numenius phaeopus;1
Nycticorax nycticorax;1
Ocenebra erinaceus;1
Ochthebius;1
Ochthebius dilatatus;1
Ochthebius marinus;1
Ochthebius viridis;1
Ochthephilum fracticorne;1
Odostomia;1
Odostomia unidentata;1
Oenopota turricula;1
Olibrus aeneus;1
Olophrum piceum;1
Omalium exiguum;1
Oniscidae;1
Onthophagus nuchicornis;1
Oodes helopioides;1
Ophidiotrichus tectus;1
Ophiura;1
Ophiuroidea;1
Oppia nitens;1
Oppia ornata;1
Oppiella;1
Oppiella nova;1
Oppiella uliginosa;1
Oppiidae;1
Orcinus orca;1
Oribatella arctica litoralis;1
Oribatella brevipila;1
Oribatella quadricornuta;1
Oribatellidae;1
Oribatida;1
Oribatula tibialis;1
Oribatulidae;1
Oribella pectinata;1
Oryctolagus cuniculus;1
Osmerus eperlanus;1
Ostracoda;1
Ostrea;1
Ostrea edulis;1
Otiorhynchus sulcatus;1
Otis tarda;1
Oulema ;1
Ovis ammon;1
Ovis aries;1
Ovis aries|Capra hircus;1
Oxychilus;1
Oxychilus alliarius;1
Oxychilus cellarius;1
Oxychilus draparnaldi;1
Oxychilus helveticus;1
Oxyloma;1
Oxyloma elegans;1
Oxyloma|Succinea;1
Oxyomus sylvestris;1
Oxytelus sculptus;1
Pachylaelaps;1
Pachylaelaps magnus;1
Paederus riparius;1
Pagellus bogaraveo;1
Pantelozetes paolii;1
Panthera leo;1
Parachipteria petiti;1
Parachipteria punctata;1
Parachipteria willmanni;1
Paracymus aeneus;1
Paradamaeus clavipes;1
Parasitinae;1
Paridae;1
Parus major;1
Passer;1
Passer domesticus;1
Passer montanus;1
Passeriformes;1
Patella;1
Patella athletica;1
Patella depressa;1
Patella vulgata;1
Patrobus atrorufus;1
Pavo cristata;1
Pecten;1
Pecten jacobaeus;1
Pecten maximus;1
Pediculus humanus;1
Pelecanus crispus;1
Pelobates fuscus;1
Pelopidae;1
Peloptulus montanus;1
Peloptulus phaenotus;1
Perca fluviatilis;1
Percidae;1
Perdix perdix;1
Perforatella incarnata;1
Pergalumna nervosa;1
Pergamasus crassipes;1
Pergamasus vagabundus;1
Peringia ulvae;1
Petricola pholadiformis;1
Phalacridae;1
Phalacrocorax carbo;1
Phalacrocorax pygmeus;1
Phasianidae;1
Phasianus colchicus;1
Phaulodinychus repleta;1
Phaulodinychus type A11a;1
Phaulodinychus undulata;1
Phaulodinychus vitzthumi;1
Phauloppia lucorum;1
Phauloppia saxicola;1
Philomachus pugnax;1
Philonthus;1
Philonthus punctus;1
Phoca vitulina;1
Phocidae;1
Phocoena phocoena;1
Phoenicopterus ruber;1
Pholas dactylus;1
Phoxinus phoxinus;1
Physa fontinalis;1
Physella acuta;1
Physeter macrocephalus;1
Pica pica;1
Pilogalumna tenuiclava;1
Pinguinus impennis;1
Pisces;1
Pisces, not in list;1
Pisidium;1
Pisidium amnicum;1
Pisidium henslowanum;1
Pisidium moitessierianum;1
Pisidium nitidum;1
Pisidium supinum;1
Pitymys subterraneus;1
Planorbarius corneus;1
Planorbidae;1
Planorbis;1
Planorbis carinatus;1
Planorbis planorbis;1
Platalea leucorodia;1
Plateumaris;1
Plateumaris discolor;1
Plateumaris sericea;1
Platichthys flesus;1
Platichthys flesus|Pleuronectes platessa;1
Platynothrus peltifer;1
Pleuronectes;1
Pleuronectes platessa;1
Pleuronectidae;1
Pleuronectiformes;1
Pluvialis;1
Pluvialis apricarius;1
Pluvialis squatarola;1
Podiceps cristatus;1
Podiceps nigricollis;1
Policines;1
Pollachius pollachius;1
Pollachius virens;1
Polychaeta;1
Polydora ciliata;1
Pomatias elegans;1
Pomatoceros triqueter;1
Pomatoschistus lozanoi;1
Pomatoschistus microps;1
Pomatoschistus minutus;1
Porcellio scaber;1
Porifera;1
Poroliodes farinosus;1
Porzana parva;1
Pristonychus terricola;1
Proboscidea;1
Procellariidae;1
Proctolaelaps pygmaeus;1
Protophormia terraenovae;1
Pselaphaulax dresdensis;1
Pselaphidae;1
Pselaphus heisei ;1
Pseudoscorpiones;1
Pseudotrichia rubiginosa;1
Pseudunio auricularia;1
Psocoptera;1
Psyllidae;1
Ptenidium;1
Ptenidium fuscicorne;1
Ptenidium longicorne;1
Ptenidium punctatum ;1
Ptenidium pusillum;1
Pterodroma;1
Pterostichus anthracinus;1
Pterostichus cupreus;1
Pterostichus diligens;1
Pterostichus gracilis;1
Pterostichus melanarius;1
Pterostichus minor;1
Pterostichus strenuus;1
Pterostichus vernalis;1
Ptiliidae;1
Ptinella britannica;1
Ptinidae;1
Pulex irritans;1
Pulicidae;1
Pulmonata;1
Punctoribates hexagonus;1
Punctoribates punctum;1
Punctoribates quadrivertex;1
Punctoribates sellnicki;1
Punctum pygmaeum;1
Pungitius pungitius;1
Pupilla muscorum;1
Pusa hispida;1
Pyroglyphidae;1
Pyrrhula pyrrhula;1
Quadroppia quadricarinata;1
Radix;1
Radix auricularia;1
Radix ovata;1
Radix peregra;1
Raja batis;1
Raja clavata;1
Raja miraletus;1
Raja montagui;1
Rajidae;1
Rallidae;1
Rallus aquaticus;1
Ramusella clavipectinata;1
Rana;1
Rana arvalis;1
Rana dalmatina;1
Rana esculenta;1
Rana ridibunda;1
Rana temporaria;1
Rangifer tarandus;1
Ranidae;1
Rattus;1
Rattus norvegicus;1
Rattus rattus;1
Rattus rattus|Rattus norvegicus;1
Recurvirostra avosetta;1
Recurvirostridae;1
Reptilia;1
Reptilia, not in list;1
Retusa obtusa;1
Rhizophagidae;1
Rhodacarellus silesiacus;1
Rhodeus sericeus;1
Rhyncolus lignarius;1
Rhysotritia ardua ardua;1
Rhysotritia duplicata;1
Rissa tridactyla;1
Rissoa membranacea;1
Rissoella diaphana;1
Rodentia;1
Rodentia (klein);1
Rodentia|Insectivora;1
Rugilus orbiculatus;1
Rutilus;1
Rutilus rutilus;1
Rybaxis;1
Rybaxis longicornis;1
Salamandra salamandra;1
Salamandridae;1
Salmo;1
Salmo gairdneri;1
Salmo salar;1
Salmo salar|Salmo trutta;1
Salmo trutta;1
Salmonidae;1
Sardina pilchardus;1
Scarabaeidae;1
Scardinius erythrophthalmus|Rutilus rutilus;1
Scheloribates laevigatus;1
Scheloribates latipes;1
Scheloribates pallidulus;1
Scheloribatidae;1
Scirtidae;1
Sciurus vulgaris;1
Scolopacidae;1
Scolopax rusticola;1
Scomber japonicus;1
Scomber scombrus;1
Scopaeus;1
Scophthalmus maximus;1
Scophthalmus rhombus;1
Scrobicularia plana;1
Scrupocellaria;1
Scutovertex minutus;1
Scutovertex pilosetosus;1
Scutovertex sculptus;1
Scutoverticidae;1
Scydmaenidae;1
Scyliorhinus canicula;1
Segmentina nitida;1
Sejus borealis;1
Sejus mutilus;1
Sejus necorniger;1
Sepedophilus pedicularium;1
Sepia;1
Sepia officinalis;1
Sepsidae;1
Serpula;1
Serpulidae;1
Silpha;1
Silurus glanis;1
Simplocaria semistriata;1
Siphonaptera;1
Sitona lineatus;1
Sitophilus granarius;1
Solea lascaris;1
Solea solea;1
Soleidae;1
Solenopotes capillatus;1
Somateria mollissima;1
Sorex;1
Sorex araneus;1
Sorex coronatus;1
Sorex minutus;1
Soricidae;1
Spatiodamaeus verticillipes;1
Sphaeridium lunatum;1
Sphaeridium scarabaeoides;1
Sphaeriidae;1
Sphaerium;1
Sphaerium corneum;1
Sphaerium rivicola;1
Sphaerozetes piriformis;1
Sphenia binghami;1
Sphyraena;1
Spinachia spinachia;1
Spirorbis borealis;1
Spisula;1
Spisula elliptica;1
Spisula solida;1
Spisula subtruncata;1
Spondyliosoma cantharus;1
Spongilla lacustris;1
Sprattus sprattus;1
Squalus acanthias;1
Squamata;1
Squatina squatina;1
Stagnicola palustris;1
Staphylinidae;1
Staphylinus;1
Stegobium paniceum;1
Stenichnus collaris;1
Stenus;1
Stercorarius parasiticus;1
Stercorarius pomarinus;1
Stercorarius skua;1
Stercorarius skua|Stercorarius pomarinus;1
Sterna;1
Sterna hirundo;1
Sterna paradisaea;1
Stilbus oblongus;1
Stilbus testaceus;1
Stizostedion lucioperca;1
Streptopelia turtur;1
Strigidae;1
Strigiformes;1
Strix aluco;1
Sturnus vulgaris;1
Succinea;1
Succinea putris;1
Succinea sarsii;1
Succineidae;1
Succinella oblonga;1
Suctobelbella alloenasuta;1
Suctobelbella falcata;1
Suctobelbella latirostris;1
Suctobelbella palustris;1
Suctobelbella singularis;1
Suctobelbella tuberculata;1
Suctobelbidae;1
Sula bassana;1
Sus domesticus;1
Sus scrofa;1
Sus scrofa|Sus domesticus;1
Sylvia;1
Sylvia communis;1
Syncalypta;1
Syngnathus acus;1
Synuchus nivalis;1
Tachinus corticinus;1
Tachybaptus ruficollis;1
Tachyporus;1
Tadorna tadorna;1
Talpa europaea;1
Tanysphyrus lemnae ;1
Tectocepheidae;1
Tectocepheus concurvatus;1
Tectocepheus sarekensis;1
Tectocepheus velatus;1
Tegoribates latirostris;1
Tellina fabula;1
Tellina pusilla;1
Tellina tenuis;1
Tellinidae;1
Teredo navalis;1
Thais lapillus;1
Theodoxus fluviatilis;1
Thracia phaseolina;1
Thryogenes nereis;1
Thunnus thynnus;1
Thymallus thymallus;1
Tinca tinca;1
Trachinus draco;1
Trachurus trachurus;1
Trechus micros;1
Trematuridae;1
Triakidae;1
Trichia hispida;1
Trichocellus cognatus;1
Trichoptera;1
Trichoribates novus;1
Trichoribates trimaculatus;1
Trichouropoda orbicularis;1
Trichouropoda ovalis;1
Trichouropoda pecinaituberosa;1
Trichuris;1
Trichuris trichiura;1
Trigla;1
Triglidae;1
Trigloporus lastoviza;1
Trimalaconothrus foveolatus;1
Trimalaconothrus novus;1
Tringa;1
Tringa totanus;1
Trisopterus luscus;1
Trisopterus minutus;1
Trissemus impressa;1
Triturus alpestris;1
Triturus cristatus;1
Triturus helveticus;1
Triturus vulgaris;1
Trivia;1
Trivia arctica;1
Trivia monacha;1
Turdus;1
Turdus iliacus;1
Turdus merula;1
Turdus philomelos;1
Turdus pilaris;1
Turdus viscivorus;1
Turritella communis;1
Tursiops truncatus;1
Tychius picirostris;1
Tychus niger;1
Tyrophagus;1
Tyto alba;1
Unio;1
Unio crassus;1
Unio pictorum;1
Unio tumidus;1
Unio|Anodonta;1
Uria aalge;1
Urodinychidae;1
Uroobovella difoveolata;1
Uroobovella marginata;1
Uroobovella pulchella;1
Uroobovella pyriformis;1
Uroobovella rackei;1
Uropoda baloghi;1
Uropoda minima;1
Uropoda orbicularis;1
Uropodidae;1
Uropodina;1
Ursus arctos;1
Ursus maritimus;1
Vallonia;1
Vallonia costata;1
Vallonia excentrica;1
Vallonia pulchella;1
Valvata;1
Valvata cristata;1
Valvata piscinalis;1
Vanellus vanellus;1
Vanellus vanellus|Limosa limosa;1
Veigaia nemorensis;1
Velutina velutina;1
Venerupis pullastra;1
Venus;1
Venus verrucosa;1
Vertigo;1
Vertigo angustior;1
Vertigo antivertigo;1
Vertigo pygmaea;1
Vipera berus;1
Vitrea crystallina;1
Vitrina;1
Vitrina pellucida;1
Viviparus;1
Viviparus contectus;1
Viviparus viviparus;1
Vulpes vulpes;1
Xantholinus;1
Xylodromus concinnus;1
Zerconidae;1
Zetomimus furcatus;1
Zirfaea crispata;1
Zoarces viviparus;1
Zonitidae;1
Zonitoides;1
Zonitoides excavatus;1
Zonitoides nitidus;1
Zygoribatula cognata;1
Zygoribatula exilis;1
Zygoribatula frisiae;1
Zygoribatula propinquus;1
other animals, not classified;1
