18000;2
17200;4
34000;26
;0
31111;2
17300;2
16000;1
35410;14
54230;16
34110;32
53230;1
52110;1
00000;127
51100;13
21110;2
71110;5
81120;6
28100;1
?;3
53100;4
51120;10
18100;3
82120;5
80000;9
31110;16
84311;2
71100;1
42200;1
33000;36
84200;7
34220;3
24100;1
36100;6
16112;1
35400;7
52120;10
34210;13
54240;4
84210;2
33120;4
36000;1
85112;5
85110;1
51220;1
34200;11
24000;1
37200;1
14160;1
84310;9
17310;7
84300;51
35310;7
53120;2
32110;12
52200;3
37100;5
37110;13
85111;3
17220;3
85120;1
73100;15
73120;4
31112;1
33420;1
84112;2
51210;6
54110;13
12110;4
15000;2
52410;16
54210;10
44510;2
82100;2
30000;22
34310;3
44410;1
31000;7
31113;2
35420;17
10000;4
41110;3
14000;5
52320;3
44610;2
35110;19
32100;10
17100;3
17150;1
14100;7
84314;3
38110;39
33110;16
18210;2
31100;6
42230;1
36110;9
61120;14
14110;1
61100;14
52230;5
53000;27
54220;8
35000;15
13120;19
51110;2
17110;7
15120;4
42100;3
29100;1
52210;3
25110;3
15110;21
26000;5
13130;8
53200;13
14130;3
60000;1
83100;6
84330;29
22110;3
17000;9
52000;23
28110;9
11111;2
61110;5
44000;3
44600;1
28000;1
52300;12
15130;16
54200;27
86110;3
51130;2
29000;2
24120;2
13110;18
62000;1
35220;11
27120;1
62120;5
26110;8
13100;11
11110;6
38100;3
61000;3
26100;5
84111;1
84113;1
84100;11
62110;4
53220;24
84315;1
62100;7
33300;6
24110;1
15141;4
51000;9
83110;2
84320;9
32120;10
14140;4
84350;1
17210;9
35320;16
35210;10
41100;2
33220;1
62130;4
23110;2
52100;3
11112;3
17120;4
43110;1
14170;1
73000;1
54140;7
73110;2
47110;1
42120;2
33100;28
84313;1
28120;1
17130;1
81110;1
54120;9
16110;6
44100;1
84000;23
42210;1
15100;12
54130;3
35300;4
15140;20
35200;5
84340;1
82110;7
26120;12
50000;15
15142;2
86120;1
44110;2
81100;1
27000;1
54000;19
33310;31
84120;14
54150;18
29110;3
42000;3
54100;24
33320;2
NULL;1312
