Vetblad (G);1
Kool|Koolzaad|Raapzaad;1
Stijf ijzerhard;1
Subsp. chamaedrys van Echte gamander;1
Wikke (G);1
Gestreepte witbol;1
Lijsterbesspirea (G);1
Mattenbies|Heen;1
Haver (G);1
Klimopereprijs;1
Berenklauw (G);1
Schapengras|Rood zwenkgras;1
Ongelijkbladig|Duizendknoopfonteinkruid;1
Moerasbasterdwederik;1
Pijlscheefkelk;1
Quinoa;1
Mierikswortel (G);1
Aardbei (G);1
Trekrus;1
Kleine bergsteentijm;1
Stekende stekelnoot;1
Pluimgierst;1
Zeegroen walstro;1
Grof/Fijn hoornblad;1
Zweedse kornoelje;1
Valkruid;1
Dodemansvingers;1
Scherpe zegge;1
Middelste|Grote teunisbloem;1
Holwortel|Vingerhelmbloem;1
Koekruid;1
Lisdodde (G);1
Veldrus|Zomprus|Knolrus;1
Nachtkoekoeksbloem;1
Boksdoorn;1
Borstelgras (G);1
Strandkweek|Kweek;1
Toorts (G);1
Gipskruid (G);1
Basilicum (G);1
Dotterbloem (G);1
Addertong (G);1
Veldsla;1
Krul-|Knikkende distel;1
Moerashyacint;1
Rode pekanjer;1
Kamgras;1
Langbaardgras (G);1
Kruisbladige wolfsmelk;1
Wilde kamperfoelie;1
Rapunzelklokje;1
Vlooienkruid (G);1
Bosgerst (G);1
Dravik;2
Kruipganzerik|Tormentil|Aardbeiganzerik;1
Reuzenzilverspar;1
Amerikaans perzikkruid;1
Liggende vetmuur;1
Hokjespeul (G);1
MariÃ«tteklokje;1
Roggelelie s.l.;1
Bergknautia;1
Drijvend|Doorgroeid fonteinkruid;1
Kranswier;1
Hemelsleutel;1
Vlottend fonteinkruid;1
Schildereprijs;1
Hondstong (G);1
Witte/Gevlekte dovenetel;1
Salomonszegel (G);1
Weegbree (G);1
Grijze mosterd (G);1
Gipskruid;1
Greppelrus;1
Zeeviolier;1
Ruppia (G);1
Rode kornoelje|Peper;1
Wilde cichorei;1
Witte amarant;1
Meloen;1
Witte x Wilde narcis;1
Hoog struisgras/Fioringras;1
Lupine (G);1
Hennepnetel|Andoorn;1
Wit vetkruid;1
Kompassla (fo. serriola);1
Klein schorrenkruid (G);1
Liggende klaver;1
Wilde averuit;1
Haaksterrenkroos;1
Wild maanzaad;1
Bremraap (G);1
Erwt (wild);1
Riempjes (G);1
Voorjaarsadonis;1
Liggend walstro;1
Zwaluwtong;1
Grote keverorchis;1
Aardkastanje;1
Kleine ruit;1
Watergras;1
Draadklaver;1
Duits viltkruid;1
Melkdistel (G);1
Ruwe smele;1
Blauwe waterereprijs|Beekpunge;1
Harig vingergras;1
Klein vogelpootje;1
Grote aster;1
Witte|Bruine snavelbies;1
Linze;1
Gele ganzenbloem (G);1
Riet;1
Grote ereprijs;1
Pruikenboomfamilie;1
Goudveil (G);1
Druifkruid;1
Mattenbies x Driekantige bies;1
Stijf havikskruid;1
Erwt|Wikke;1
Clematis (G);1
Sierlijk vetkruid;1
Riet|Beemdgras;1
Pruim s.s.;1
Turkse lelie;1
Goudhaver;1
Stekelige hanenpoot;1
Kruisbes;1
Gekield druifkruid;1
Kleine brandnetel;1
Dennenorchis (G);1
Strobloem;1
Scherpe boterbloem;1
Borstelkrans;1
Slanke vrouwenmantel;1
Kruisbladgentiaan;1
Lepelblad (G);1
Sofiekruid (G);1
Pilzegge;1
Moerbei (G);1
Dolik;1
Vertakt schaafstro;1
Lavendelhei;1
Parnassia;1
Brede|Gewone ereprijs;1
Ruwbladigenfamilie;1
Zacht loogkruid;1
Weideklokje;1
Geelwitte ossentong;1
Berglook;1
Riet (G);1
Bittere scheefbloem;1
Echt bitterkruid;1
Boskruiskruid;1
Erwt/tuinboon;1
Holzaad|Koriander;1
Knolribzaad/Dolle kervel;1
Glanswier|Sterkranswier;1
Vlasdolik|Dolik;1
Sterzegge;1
Bochtige smele;1
Behaard stofzaad;1
Kikkerbeet (G);1
Welriekende salomonszegel;1
Rietzwenkgras;1
Rode waterereprijs;1
Moederkoorn;1
Kardamom (G);1
Vlinderstruik;1
Rode kornoelje/Peper;1
Ingesneden|Paarse dovenetel;1
Kroosjespruim boerewitte;1
Veerdelig tandzaad;1
Douglasspirea;1
Harlekijn;1
Rode dophei;1
Gewone ossentong;1
Dennenwolfsklauw;1
Kleine veldkers;1
Narcisklokje (G);1
Gentiaan (G);1
Geoorde|Rossige|Grauwe wilg;1
Vlasleeuwenbek (G);1
Appelbes;1
Driekantige bies;1
Mannetjesereprijs;1
Rupsklaver|Honingklaver (G);1
Middelste duivenkervel;1
Gewoon varkensgras;1
Maanvaren (G);1
Weichselboom;1
Kamveenmos;1
Reigersbek s.s.;1
Kamfer;1
Heemst (G);1
Kleine kroosvaren;1
Geelster (G);1
Driehoeksvaren (G);1
Graan;1
Bolletjesvaren (G);1
Gewoon boerenblauwtje;1
Gestreepte greppelrus;1
Hongaarse wikke;1
Venkel;1
Alsem (G);1
Zannichellia (G);1
Voorjaarszegge;1
Ondergedoken|Groot moerasscherm;1
Akker-|Bosandoorn;1
Fransje|Mattenbies;1
Amaryllisfamilie;1
Biet s.s.;1
Aster (G);1
Smalle/Grote waterweegbree;1
Silene (G);1
Koningsvaren;1
Platte scheefkelk;1
Lathyrus|Wikke;1
Phacelia;1
Rolklaver/Klaver;1
Recht x Hangend chinees klokje;1
Sterrenkroosfamilie;1
Bonne de Bry;1
Sandelhoutfamilie;1
Gewone eikvaren;1
Salie (G);1
Boekweit (G);1
Amandelboom;1
Duinteunisbloem;1
Biezenknoppen;1
Witte snavelbies;1
Zand-/Duinteunisbloem;1
Zeegroene zegge;1
Glad|Harig vingergras;1
Scherpe|Knol-|Kruipende boterbloem;1
Helmogentroost (G);1
Holwortel/Vingerhelmbloem;1
Veldbeemdgras;1
Koraalmeidoorn;1
Pilvaren (G);1
Vroege ogentroost;1
Grote lisdodde;1
Gagelfamilie;1
Paarbladig goudveil;1
Aronskelkfamilie;1
Zwaardherik;1
Gagel (G);1
Stijve wikke;1
Welriekende|Bergnachtorchis;1
Grote|Gewone klit;1
Tweerijige|Elzenzegge;1
Roodbloeiende framboos;1
Duizendschoon;1
Duivenboon;1
Lijnzaadfamilie;1
Plat handjesgras (G);1
Late stekelnoot var. albidum;1
Canadees hertshooi;1
Zeepostelein;1
Dagkoekoeksbloem;1
Lavas (G);1
Genadekruid;1
Spitslobbige vrouwenmantel;1
Zenegroen (G);1
Kromhals;1
Getand vlotgras|Mannagras|Stomp vlotgras;1
Elzenzegge;1
Akkervergeet-mij-nietje;1
Japanse wijnbes;1
Berk|Eik;1
Boterbloem (G);1
Paradijskorrel (G);1
Uitstaande melde;1
Varkenspruim;1
Gekroesd fonteinkruid;1
Kleine ratelaar;1
Moerasandoorn;1
Trilgraszegge;1
Veldmuur (G);1
Getand|Stomp vlotgras;1
Waterpeper|Zachte duizendknoop;1
Veenbloembiesfamilie;1
Beredruif;1
Schapenzuring subsp. angiocarpus;1
Akkerklokje;1
Bastaardandoorn;1
Veld-|Ruw beemdgras;1
Vlakke dwergmispel;1
Wortelloos kroos;1
Vingerzegge;1
Rijst (G);1
Blaasvaren;1
Piment;1
Drienerfmuur (G);1
Stijf struisriet;1
Struis-|Beemdgras;1
Niervarenfamilie;1
Kaasjeskruid (G);1
Wilde judaspenning;1
Braam;1
Klein tasjeskruid (G);1
Vleeskleurige orchis;1
Trosgierst|Groene naaldaar;1
Kroonkruid (G);1
Mahonia;1
Klein schorrenkruid;1
Dubbelkelk;1
Pittenkruid (G);1
Wilde narcis s.s.;1
Paardenbloem (tortilobum);1
Buisbloemige composiet;1
Heksenkruid (G);1
Bitterkruidbremraap;1
Nachtsilene;1
Water-/Akkermunt;1
Rabarber (G);1
Geoorde veldsla;1
Wit hoefblad;1
Hardgras (G);1
Drienervige zegge;1
Pinksterbloem;1
Pitrus|Zeegroene rus;1
Weegbreefamilie;1
Dwergbloem;1
Hazenpootje|Liggende|Kleine klaver;1
Vleugelnoot;1
Grote graslelie;1
Grote klit;1
Hemelroosje;1
Witte|Gevlekte dovenetel;1
Sojaboon (G);1
Rode aardbeispinazie;1
Ongelijkbladig vederkruid;1
Haagbeuk;1
Echte valeriaan;1
Late guldenroede;1
Stijf vergeet-mij-nietje;1
Citroenmelisse (G);1
Composietfamilie;1
Engels mosfamilie;1
Europese hanenpoot|Naaldaar;1
Spoorbloem (G);1
Kleine aster;1
Wijnstokfamilie;1
Gewone esdoorn;1
Wintereik;1
Ruw walstro;1
Spelt;2
Handjesereprijs;1
Franse silene;1
Scherpe|Zwarte zegge;1
Gevlekt longkruid;1
Gewone|Hegge-|Duinvogelmuur;1
Wijfjesvaren (G);1
Naaldvaren (G);1
Zwartmoeskervel;1
Bonenkruid;1
Vlinderstruikfamilie;1
Pruim kwets;1
Driedistel (G);1
Zomp-/Moerasvergeet-mij-nietje;1
Langstelige olijfwilg;1
Vijfbladige wingerd;1
Wildemanskruid;1
Bleke zegge;1
Schietwilg;1
Gewone dophei;1
Pruim s.l.;1
Schapengras/Rood zwenkgras;1
Haagliguster;1
Kool|Radijs (G);1
Nagelkruid (G);1
Vlieszaad (G);1
Prikneus;1
Brede lathyrus;1
Chinese naaldaar;1
Moesdistel|Speerdistel;1
Witte dovenetel;1
Brede dovenetel;1
Hemelboom (G);1
Haver/Evene;1
Ei|Linde;1
Ringel-/Vierzadige wikke;1
Pruim spilling;1
Vetmuur (G);1
Liesgras|Stomp vlotgras;1
Draaiden;1
Kwelderzegge;1
Korenschijnspurrie;1
Waterkruiskruid;1
Klein/Rond kaasjeskruid;1
Duinkruiskruid;1
Steenraket (G);1
Kroosjes;1
Jakobsladder (G);1
Kooltje-vuur;1
Kleine|Kleinste egelskop;1
Ereprijs (G);1
Stinkende ganzenvoet;1
Guichelheil|Melkkruid (G);1
Bult-|Klein kroos;1
Strandkweek/Kweek;1
Boerenwormkruid;1
Henna;1
Klein wintergroen;1
Sorgo (G);1
Snavelbies (G);1
Gevlekt zonneroosje;1
Rijstgras (G);1
Stokroos;2
Aardbeiklaver;1
Aubergine;1
Den (G);1
Arabische koffie;1
Driekleurig viooltje;1
Loze reigersbek;1
Spurrie (G);1
Zilte|Kwelderzegge;1
Blaartrekkende boterbloem|Waterranonkel;1
Bieslook;1
Peen (G);1
Geknikte vossenstaart;1
Ringel-|Vierzadige wikke;1
Pijpenstrootje;1
Hopklaver|Luzerne;1
Vogel-|Smalle wikke;1
Moeraskruiskruid;1
Harig wilgenroosje|Berg-|Viltige basterdwederik;1
Vogel-|Ringel-|Smalle wikke;1
Crassulafamilie;1
Rogge x Tarwe (G);1
Roze berberis;1
Pijnappel;1
Uitstaande vetmuur;1
Aardbeiganzerik;1
Moeras-|Gewoon struisgras;1
Stippel-/Korrelganzenvoet;1
Waterpunge (G);1
Hulst;1
Zwarte bes/Aalbes;1
Spinazie;1
Vierzadige wikke s.s.;1
Dwergvlas (G);1
Zomerschroeforchis;1
Zwarte den;1
Smalle rolklaver;1
Klokje (G);1
Kastanje (G);1
Bijenorchis;1
Stekelzaad;1
Gewone waternavel;1
Akker-|Moerasvergeet-mij-nietje;1
Donderkruid;1
Gewoon kweldergras;1
Paarse dovenetel s.s.;1
Jakobskruiskruid;1
Waternoot (G);1
Koninginnekruid;1
Watertorkruid;1
Penseelbladige waterranonkel;1
Karwijvarkenskervel;1
Trosgierst|Krans-|Groene naaldaar;1
Straatgras|Stomp kweldergras;1
Maretak (G);1
Hop;1
Varkenskers (G);1
Nimfkruid (G);1
Lathyruswikke;1
Waterkers (G);2
Rijst;1
Pruim|Sleedoorn;1
Ruw gierstgras;1
Schildzaad (G);1
Linnaeusklokje;1
Voszegge;1
Priemvetmuur;1
Waterlepeltje (G);1
Duitse brem;1
Borstelstreepzaad;1
Trosgamander;1
Oostelijk kruiskruid;1
Lavendel;1
Oosterse wingerd;1
Dadel (G);1
Stokroos|Kaasjeskruid (G);1
Sering (G);1
Tuinwolfsmelk;1
Knopherik|Radijs;1
Heelbeen (G);1
Walnootfamilie;1
Klein kroos;1
Basterd-|Witte klaver;1
Knikkende vogelmelk;1
Wasgagel;1
Lavas;1
Stengelomvattend havikskruid;1
Dag-/Avondkoekoeksbloem;1
Azijnboom;1
Kompassla (fo. integrifolia);1
Bokkennoot;1
Witte|Goudgele honingklaver;1
Bonte krokus;1
Herfstaster;1
Gewone magnolia;1
Honingorchis;1
Vroege sterhyacint;1
Koriander (G);1
Hondskruid (G);1
Stinkende gouwe (G);1
Gele dovenetel subsp. montanum;1
Korenbloem;1
Moerascipres (G);1
Groot zeegras;1
Weegbree-|Duizendknoopfonteinkruid;1
Plat blaasjeskruid;1
Schraallandpaardenbloem;1
Oosterse raket;1
Hazenzegge;1
Akkerscherm (G);1
Liesgras;1
Gewone hoornbloem;1
Brood-|Compacte tarwe;1
Tulp (G);1
Riempjes;1
Broodtarwe|Harde tarwe;1
Pluimzegge;1
Spiegelorchis (G);1
Muursla;1
Muurpeper;1
Zwarte bes|Aalbes;1
Wegdistel (G);1
Anjer|Mantelanjer;1
Bergsteentijm;1
Oostelijke hemlockspar;1
Wilde weit;1
Waterlepeltje;1
Warkruid (G);1
Siertabak;1
Bleek cypergras;1
Gewoon barbarakruid;1
Nieskruid (G);1
Lidsteng;1
Kool-/Raapzaad;1
Kruipganzerik x Tormentil;1
Grote schorseneer;1
Duindoornfamilie;1
Alexandrijnse klaver;1
Knikkend parelgras;1
Prachtklokje;1
Groene els;1
Zeegroene|Blauwe zegge;1
Dauwnetel;1
Dichtbloemig kweldergras;1
Basilicum;1
Gingellikruid;1
Tuinviooltje;1
Roggelelie s.s.;1
Vederdistel (G);1
Zeegroene muur;1
Gewone engelwortel;1
Theeboompje x Douglasspirea;1
Ruw parelzaad;1
Drielobbige ambrosia;1
Stomp fonteinkruid;1
Bonte wikke s.l.;1
Biestarwegras;1
Stekend loogkruid;1
Geel zonneroosje;1
Linze (G);1
Moeras-/Gewoon struisgras;1
Avondkoekoeksbloem;1
Oranje havikskruid;1
Pijlkruid (G);1
Grote watereppe (G);1
Gegroefde veldsla;1
Tabak (G);1
Waternoot;1
Beemdkroon;1
Kool/Radijs (G);1
Kalmoes (G);1
Geelrode naaldaar;1
Reseda (G);1
Grote centaurie;1
Ruige|Grote klaproos;1
Geelgroene zegge;1
Amandelwilg;1
Malrove;1
Stomp|Doorgroeid fonteinkruid;1
Kluwen-|Bloedzuring;1
Oosterse morgenster;1
Bedekte gerst;1
Brem (G);1
Gewone klit;1
Straalscherm;1
Ceylon kardamom;1
IJzerhard;1
Mispel (G);1
Akkermunt;1
Zilverschildzaad (G);1
Watermunt;1
Bitterkruid (G);1
Melde (G);1
Peer;1
Glad|Boswalstro;1
Bosroos;1
Ruige rupsklaver;1
Stijve steenraket;1
Hemelboomfamilie;1
Honingklaver/Klaver (G);1
Biezenknoppen|Pitrus|Zeegroene rus;1
Bruidsbloem;1
Zeekool (G);1
Japanse duizendknoop;1
Lidsteng (G);1
Bokjessteenbreek;1
Rankende helmbloem;1
Holzaad/Koriander;1
Grijskruid (G);1
Grote veldbies;1
Heggenduizendknoop|Waterzuring;1
Witte narcis x N. tazetta;1
Scherpe fijnstraal;1
Waterweegbree (G);2
Europese hanenpoot|Pluimgierst;1
Schroeforchis (G);1
Leeuwentand|Bitterkruid;1
Geelrode|Kransnaaldaar;1
Bittere wilg;1
Ridderzuring (subsp. transiens);1
Oevermunt;1
Vlottende bies;1
Akkerleeuwenbek;1
Zittende zannichellia;1
Amerikaanse kattenstaart;1
Geel monnikskruid;1
Zwartkoren (G);1
Vinkenzaad;1
Bernagie;1
Meelbes;1
Walstrobremraap;1
Cipreswolfsmelk|Heksenmelk;1
Mosterd (G);1
Seselie (G);1
Aubrietia (G);1
Fransje/Mattenbies;1
Doorgroeide kruidkers;1
Pluimes;1
Gewone zilverspar;1
Klein glaskroos;1
Dreps;1
Maarts viooltje;1
Bijvoet;1
Elzen-|Hazenzegge;1
Beemdhaver;1
Ringelwikke;1
Dichtbloemige veldbies;1
Egeria;1
Subsp. austriaca van Brede ereprijs;1
Wilg (G);1
Moerasgamander;1
Citroengele honingklaver;1
Gewoon sneeuwklokje;1
Grote klaproos;1
Rood peperboompje;1
Morgenster (G);1
Grote kattenstaart;1
Vlotvarenfamilie;1
Ruit (G);1
Goud-|Moeraszuring;1
Groene amarant;1
Hertshooi (G);1
Oever-|Blaaszegge;1
Muursla (G);1
Bergnachtorchis;1
Zuring (G);1
Kervel (G);1
Moerbeifamilie;1
Spaanse dravik;1
Vierrijige gerst;1
Voorjaarshelmkruid;1
Kropaar (G);1
Herfsttijloos (G);1
Linzenwikke|Erve;1
Gele krokus;1
Karpatenklokje;1
Spiraalruppia;1
Tapijtbloem;1
Priemkruid (G);1
Costus;1
Zwenkgras|Raaigras;1
Ratelpopulier;1
Perzische klaver;1
Amsinckia (G);1
Struisgras|Doddegras|Beemdgras;1
Abutilon (G);1
Stippelganzenvoet;1
Wilgalant;1
Ribzaad (G);1
Caucalis;1
Veenwortel;1
Viltige dwergmispel;1
Tef;1
Guichelheil;1
Glad parelzaad;1
Streepzaad (G);1
Rood bosvogeltje;1
Kleine addertong;1
Trosbosbes;1
Zonnedauwfamilie;1
Kleine maagdenpalm;1
Zee-/Knopige/Priemvetmuur;1
Japanse dravik;1
Hondsdraf (G);1
Centauriebremraap;1
Geel viltkruid;1
Pruim smal boerenblauwtje;1
Zeegroene/Rode ganzenvoet;1
Rododendron (G);1
Kroosjespruim Blijham;1
Erwt|Tuinboon;1
Eenkoorn;1
Gekweekte|Wilde appel;1
Vroeg vergeet-mij-nietje;1
Morgenster;1
Canadese fijnstraal;1
Bergandoorn;1
Struikden;1
Langbladige druifhyacint;1
Sneeuwbal (G);1
Waternavel (G);1
Muurhelmbloem (G);1
Aronskelk (G);1
Slanke mantelanjer (G);1
Zwaardrus;1
Witte haagcotoneaster;1
Kruipende boterbloem;1
Moerasbloemfamilie;1
Meerrijige, bedekte gerst;1
Bernagie (G);1
Geitenbaard (G);1
Zandanjer;1
Zulte;1
Grote wikke;1
Waterzuring;1
Beklierde duizendknoop subsp.  pallidum;1
Gewone bermzegge;1
Komkommerfamilie;1
Hop (G);1
Vlinderstruik (G);1
Pinksterbloem subsp. pratensis;1
Heemst;1
Kleefkruid;1
Bospaardenstaart;1
Veldsalie;1
Zeevetmuur;1
Snavel-/Blaaszegge;1
Spitse geelster;1
Slaapmutsje (G);1
Mattenbies/Heen;1
Gouden ribzaad;1
Oeveramarant;1
Kortsteel (G);1
Broodtarwe|Spelt;1
Zeekraal;1
Moeraslantaarn;1
Voszeggesectie;1
Tijm (G);1
Gewone|Smalle rolklaver;1
Bolderik;1
Paardenbloemstreepzaad;1
Kruisbladwalstro;1
Akkergoudsbloem;1
Groensteel;1
Paardenbloem (oxoniense);1
Bleek kweldergras;1
Hondshelmkruid;1
Zure kers;1
Zandraket;1
Heidemelkviooltje;1
Geoord helmkruid;1
Schedefonteinkruid;1
Honingklaver (G);1
Groot heksenkruid;1
Gewoon reukgras;1
Muggenorchis (G);1
Zilte schijnspurrie;1
Stinkende gouwe;1
Kluwenzuring;1
Gegolfd fonteinkruid;1
Mierikswortel;1
Veenbies subsp. cespitosus;1
Koolfamilie;1
Zinkschapengras;1
Trompetnarcis;1
Haagbeuk (G);1
Helm (G);1
Akker-|Gewone melkdistel;1
Kalkboterbloem;1
Drie-urenbloem;1
Haagwinde;1
Struisriet (G);1
Wilde kievitsbloem;1
Zonneroosje (G);1
Weidekervel-torkruid;1
Zandweegbree;1
Zeegerst;1
Valse salie;1
Mansoor;1
Liggende vleugeltjesbloem;1
Betonie;1
Wilde kardinaalsmuts;1
Engels raaigras;1
Akker-|Zachte|Trosdravik;1
Waterpostelein;1
Kleine jasmijn;1
Gewone vlier;1
Lisdoddefamilie;1
Zwartmoeskervel (G);1
Akkerhoornbloem;1
Hoog struisgras|Fioringras;1
Oeverzegge;1
Honds- x Bleeksporig bosviooltje;1
Braam (G);1
Echte stijve ogentroost;1
Springzaadveldkers;1
Slijkgroen;1
Stijve steenraket|Gewone raket;1
Zandhaver;1
Vergeten wikke;1
Grote wederik;1
Kleine zonnedauw;1
Middelst helmkruid;1
Rozetsteenkers;1
Voorjaarsganzerik;1
Waterlobelia;1
Ongevlekt longkruid;1
Aalbes;1
Hartgespan (G);1
Plat beemdgras;1
Trosdravik;1
Plataan (G);1
Tuinmelde;1
Spinazie (G);1
Moeras-|Bosandoorn;1
Kleine waterteunisbloem;1
Gevlekte dovenetel;1
Slanke/Grote waterweegbree;1
Druifhyacint (G);1
Studentenkruid (G);1
Waterdrieblad (G);1
Gewoon varkensgras|Zwaluwtong;1
Spiesraket;1
Boekweit;1
Zinkviooltje;1
Linze|Erwt|Wikke;1
Pijpbloem-familie;1
Spiesleeuwebek;1
Kranswierfamilie;1
Driedistel;1
Lange zonnedauw;1
Steenbraam;1
Dauwbraam|Framboos;1
Smalle|Brede stekelvaren;1
Kleine watereppe;1
Oranjelelie;1
Vlaswarkruid;1
Stippelzegge;1
Bandwilg;1
Straatwolfsmelk;1
Plat beemdgras|Schaduwgras;1
Eenarig wollegras;1
Helmkruid|Toorts (G);1
Gespleten hennepnetel;1
Doddegras (G);1
Rankende zegge;1
Zeeraket (G);1
Vleugeltjesbloemfamilie;1
Overblijvende ossentong;1
Zilverspar (G);1
Grof|Fijn hoornblad;1
Munt (G);1
Getand vlotgras;1
Koraalwortel;1
Viooltje (G);1
Dwergbloem/Waterpunge;1
Jakobskruiskruid s.l.;1
Gewone vogelmelk (subsp. unbellatum);1
Bergvrouwenmantel;1
Dwergberk;1
Groot sneeuwklokje;1
Melige toorts;1
Heermoes|Lidrus;1
Baardgras (G);1
Kamperfoelie (G);1
Ruwe berk;1
Peterselie (G);1
Linnaeusklokje (G);1
Gelobde maanvaren;1
Zwarte moerbei;1
Hongaars havikskruid;1
Kraailook;1
Juffertje-in-'t-groen;1
Akker-|Grote ereprijs;1
Goudsbloem (G);1
Kantige basterdwederik s.l.;1
Beenbreek;1
Gevleugeld hertshooi;1
Veenbloembies;1
IJle/Zwenkdravik;1
Akkergeelster;1
Christoffelkruid (G);1
(Grote) bosaardbei;1
Biet (G);1
Gele lupine;1
Zilte waterranonkel;1
Herfstadonis;1
Duinreigersbek;1
Duinlangbaardgras;1
Zeegroene/Blauwe zegge;1
Timotheegras|Straatgras;1
Wilde akelei;1
Lampionplant (G);1
Kraakwilg;1
Wilde peterselie;1
Gele|Schub-|Dwergzegge;1
NULL;312
